"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"459 600 грн","Звіринець","Печерський","Київ","5 кімнат","306 / - / 12 м²","поверх 3 з 5","спец. проект","монолітно-каркасний","2014"
"222 140 грн","Поділ","Шевченківський","Київ","4 кімнати","320 / - / 30 м²","поверх 3 з 5","цегляний будинок","",""
"268 100 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","180 / - / 50 м²","поверх 6 з 19","","",""
"88 090 грн","Історичний центр","Шевченківський","Київ","5 кімнат","192 / - / 50 м²","поверх 5 з 5","сталінка","цегляний будинок","1936"
"122 560 грн","ЖК PecherSKY","Звіринець","Печерський","4 кімнати","388 / - / 20 м²","поверх 22 з 23","спец. проект","монолітно-каркасний","2013"
"153 200 грн","ЖК Бульвар Фонтанів","Нижній Печерськ","Печерський","5 кімнат","220 / - / 35 м²","поверх 9 з 10","монолітно-каркасний","",""
"183 840 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","180 / - / 12 м²","поверх 20 з 30","цегляний будинок","",""
"99 999 грн","Нова забудова","Голосіївський","Київ","5 кімнат","250 / - / 14.4 м²","поверх 2 з 4","дореволюційний","цегляний будинок","1917"
"383 000 грн","Клубний будинок „На Мічуріна“","Звіринець","Печерський","4 кімнати","253 / - / 18 м²","поверх 2 з 5","спец. проект","монолітно-каркасний","2010"
"222 140 грн","ЖК Бульвар Фонтанів","Нижній Печерськ","Печерський","5 кімнат","180 / - / 12 м²","поверх 4 з 17","спец. проект","монолітно-каркасний","2019"
"210 650 грн","Печерськ","Печерський","Київ","5 кімнат","210 / - / 55 м²","поверх 17 з 29","цегляний будинок","",""
"287 250 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","220 / - / 24 м²","поверх 17 з 30","спец. проект","монолітно-каркасний","2014"
"383 000 грн","Голосіївський","Київ","","5 кімнат","320 / - / 210 м²","поверх 10 з 11","монолітно-каркасний","",""
"215 438 грн","ЖК H-Tower","Історичний центр","Шевченківський","4 кімнати","225 / - / 70 м²","поверх 12 з 20","спец. проект","монолітно-каркасний","2015"
"210 650 грн","ЖК вул. Лейпцизька, 13","Печерськ","Печерський","4 кімнати","200 / - / 20 м²","поверх 15 з 17","спец. проект","монолітно-каркасний","2019"
"306 400 грн","Печерськ","Печерський","Київ","4 кімнати","180 / - / 40 м²","поверх 19 з 23","монолітно-каркасний","",""
"210 650 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","185 / - / 30 м²","поверх 26 з 30","спец. проект","монолітно-каркасний","2012"
"68 940 грн","ЖК Дипломат-холл","Нова забудова","Голосіївський","4 кімнати","160 / - / 16 м²","поверх 3 з 22","спец. проект","монолітно-каркасний","2006"
"76 600 грн","ЖК просп. Героїв Сталінграда, 2","Оболонь","Оболонський","4 кімнати","120 / - / 15 м²","поверх 14 з 26","спец. проект","монолітно-каркасний","2013"
"95 750 грн","Старий Київ","Шевченківський","Київ","4 кімнати","220 / - / 20 м²","поверх 5 з 11","спец. проект","цегляний будинок","2003"
"95 367 грн","Липки","Печерський","Київ","4 кімнати","200 / - / 40 м²","поверх 6 з 9","спец. проект","цегляний будинок","2010"
"45 960 грн","Солдатська слобідка","Шевченківський","Київ","4 кімнати","260 / - / 25 м²","поверх 9 з 17","спец. проект","цегляний будинок","2001"
"33 500 грн","Солдатська слобідка","Шевченківський","Київ","4 кімнати","141 / - / 15 м²","поверх 8 з 11","спец. проект","цегляний будинок","2001"
"40 000 грн","ЖК Времена Года","Солом'янка","Солом'янський","4 кімнати","143 / - / 25 м²","поверх 9 з 25","спец. проект","монолітно-каркасний","2006"
"191 500 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","181 / - / 25 м²","поверх 17 з 18","спец. проект","монолітно-каркасний","2013"
"35 000 грн","Татарка","Шевченківський","Київ","5 кімнат","195 / - / 25 м²","поверх 6 з 6","спец. проект","цегляний будинок","2003"
"42 130 грн","Печерськ","Печерський","Київ","4 кімнати","120 / - / 12 м²","поверх 12 з 25","спец. проект","цегляний будинок","1995"
"153 200 грн","ЖК вул. Богдана Хмельницького, 80-82","Історичний центр","Шевченківський","5 кімнат","303 / - / 20 м²","поверх 10 з 13","спец. проект","монолітно-каркасний","2002"
"164 690 грн","ЖК Chicago Central House","Нова забудова","Голосіївський","5 кімнат","193 / - / 20 м²","поверх 23 з 24","спец. проект","монолітно-каркасний","2019"
"103 410 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","140 / - / 15 м²","поверх 11 з 30","спец. проект","монолітно-каркасний","2016"
"122 560 грн","ЖК вул. Круглоуніверситетська, 3-5","Липки","Печерський","4 кімнати","190 / - / 15.2 м²","поверх 9 з 14","спец. проект","монолітно-каркасний","2008"
"145 540 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","130 / - / 30 м²","поверх 5 з 30","цегляний будинок","",""
"111 070 грн","Печерський","Київ","","5 кімнат","200 / - / 30 м²","поверх 8 з 25","цегляний будинок","",""
"41 382 грн","ЖК Комфорт Таун","Соцмісто","Дніпровський","4 кімнати","130 / - / 40 м²","поверх 16 з 16","","",""
"99 580 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","140 / - / 28 м²","поверх 10 з 30","спец. проект","монолітно-каркасний","2016"
"134 050 грн","Липки","Печерський","Київ","4 кімнати","232 / - / 44 м²","поверх 9 з 11","спец. проект","монолітно-каркасний","2007"
"88 090 грн","ЖК Діамант","Нова забудова","Шевченківський","4 кімнати","166 / - / 20 м²","поверх 3 з 23","спец. проект","монолітно-каркасний","2009"
"76 600 грн","Поділ","Подільський","Київ","4 кімнати","165 / - / 35 м²","поверх 5 з 14","","",""
"76 600 грн","ЖК Панорама на Печерську","Нижній Печерськ","Печерський","4 кімнати","150 / - / 30 м²","поверх 14 з 27","спец. проект","монолітно-каркасний","2013"
"81 510 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","180 / - / 25 м²","поверх 16 з 20","спец. проект","монолітно-каркасний","2014"
