"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"24 000 грн","ЖК Времена Года","Солом'янка","Солом'янський","3 кімнати","78 / 42 / 14 м²","поверх 16 з 24","спец. проект","монолітно-каркасний","сьогодні о 15:55"
"21 500 грн","ЖК Місце мрії","Шулявка","Солом'янський","3 кімнати","106 / 84 / 22 м²","поверх 17 з 25","спец. проект","монолітно-каркасний","19 січня"
"17 000 грн","Історичний центр","Шевченківський","Київ","3 кімнати","88 / 55 / 8 м²","поверх 5 з 5","сталінка","цегляний будинок","сьогодні о 14:07"
"19 000 грн","Оболонь","Оболонський","Київ","3 кімнати","69 / 42 / 7 м²","поверх 9 з 9","панельні","1980","19 січня"
"21 000 грн","Сирець","Шевченківський","Київ","3 кімнати","76 / 51 / 8 м²","поверх 3 з 4","сталінка","цегляний будинок","сьогодні о 17:33"
"20 000 грн","ЖК вул. Мишуги, 2","Осокорки","Дарницький","3 кімнати","100 / 58.7 / 16 м²","поверх 7 з 24","спец. проект","монолітно-каркасний","19 січня"
"57 450 грн","Історичний центр","Шевченківський","Київ","4 кімнати","128 / 80 / 10 м²","3 поверх","дореволюційний","цегляний будинок","сьогодні о 11:40"
"25 000 грн","Лук'янівка","Шевченківський","Київ","3 кімнати","110.2 / 65.7 / 15.8 м²","поверх 4 з 10","спец. проект","монолітно-каркасний","22 січня"
"22 000 грн","ЖК вул. Петра Радченка, 27-29","Кадетський Гай","Солом'янський","3 кімнати","90 / - / 15 м²","поверх 10 з 24","","","19 січня"
"268 100 грн","ЖК Кловський узвіз, 7","Печерськ","Печерський","4 кімнати","400 / - / 50 м²","поверх 44 з 45","спец. проект","монолітно-каркасний","19 січня"
"95 750 грн","Липки","Печерський","Київ","4 кімнати","206 / - / 60 м²","поверх 6 з 9","спец. проект","цегляний будинок","19 січня"
"103 410 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","5 кімнат","205 / - / 30 м²","поверх 14 з 19","цегляний будинок","","19 січня"
"72 770 грн","ЖК Busov Hill","Звіринець","Печерський","3 кімнати","90 / - / 37 м²","поверх 8 з 24","спец. проект","монолітно-каркасний","19 січня"
"28 000 грн","Історичний центр","Шевченківський","Київ","3 кімнати","65 / - / 5 м²","поверх 1 з 5","","","19 січня"
"49 790 грн","ЖК Новопечерський двір","Чорна Гора","Печерський","3 кімнати","97 / - / 11 м²","поверх 12 з 24","спец. проект","монолітно-каркасний","19 січня"
"49 790 грн","ЖК Ярославів Град","Кудрявець","Шевченківський","3 кімнати","65 / - / 12 м²","поверх 9 з 9","","","19 січня"
"13 500 грн","Мінський","Оболонський","Київ","3 кімнати","69 / - / 9 м²","поверх 8 з 16","серія КТ","утеплена панель","19 січня"
"29 000 грн","ЖК Оазис","Оболонь","Оболонський","3 кімнати","143 / - / 30 м²","поверх 10 з 15","спец. проект","монолітно-каркасний","19 січня"
"30 000 грн","Печерськ","Печерський","Київ","3 кімнати","58 / - / 8 м²","поверх 3 з 5","хрущівка","цегляний будинок","19 січня"
"16 000 грн","Оболонь","Оболонський","Київ","3 кімнати","64 / - / 7.5 м²","поверх 8 з 9","","","19 січня"
"16 000 грн","Позняки","Дарницький","Київ","3 кімнати","110 / - / 12 м²","поверх 4 з 16","спец. проект","монолітно-каркасний","19 січня"
"57 450 грн","Липки","Печерський","Київ","3 кімнати","80 / - / 15 м²","поверх 11 з 12","сталінка","цегляний будинок","19 січня"
"95 750 грн","Печерський","Київ","","3 кімнати","80 / - / 20 м²","поверх 12 з 19","","","19 січня"
"42 130 грн","ЖК Комфорт Таун","Соцмісто","Дніпровський","4 кімнати","120 / - / 10 м²","поверх 9 з 9","","","19 січня"
"114 900 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","185 / - / 35 м²","поверх 20 з 30","спец. проект","монолітно-каркасний","19 січня"
"10 000 грн","Оболонь","Оболонський","Київ","3 кімнати","60 / - / 40 м²","поверх 2 з 9","панельні","1975","20 січня"
"24 000 грн","ЖК вул. Петра Радченка, 27-29","Кадетський Гай","Солом'янський","3 кімнати","85 / - / 24 м²","поверх 9 з 25","цегляний будинок","","19 січня"
"24 900 грн","ЖК Голосіїво","Деміївка","Голосіївський","3 кімнати","110 / 60 / 15 м²","поверх 15 з 21","спец. проект","монолітно-каркасний","сьогодні о 05:16"
"76 600 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","120 / 90 / 20 м²","поверх 28 з 30","спец. проект","монолітно-каркасний","18 січня"
"29 998 грн","Старий Київ","Шевченківський","Київ","3 кімнати","90 / 55 / 7 м²","поверх 7 з 7","спец. проект","цегляний будинок","сьогодні о 18:37"
"18 000 грн","Черепанова гора","Печерський","Київ","3 кімнати","60 / 25 / 25 м²","поверх 4 з 5","хрущівка","цегляний будинок","22 січня"
"34 470 грн","ЖК Кришталеві джерела","Феофанія","Голосіївський","3 кімнати","80 / 50 / 30 м²","поверх 5 з 7","","","23 січня"
"26 810 грн","ЖК Лебединий","Позняки","Дарницький","3 кімнати","72 / 50 / 15 м²","поверх 12 з 25","спец. проект","монолітно-каркасний","сьогодні о 10:01"
"26 900 грн","ЖК вул. Януша Корчака (Баумана), 25","Нивки","Шевченківський","3 кімнати","120 / 80 / 25 м²","поверх 12 з 13","спец. проект","монолітно-каркасний","сьогодні о 10:01"
"34 470 грн","Нова забудова","Печерський","Київ","3 кімнати","135 / 100 / 25 м²","поверх 15 з 25","спец. проект","монолітно-каркасний","сьогодні о 12:10"
"49 790 грн","Печерськ","Печерський","Київ","4 кімнати","110 / 85 / 10 м²","поверх 9 з 18","совмін","цегляний будинок","сьогодні о 04:41"
"22 980 грн","Старий Київ","Шевченківський","Київ","3 кімнати","76 / 45 / 15 м²","поверх 3 з 4","дореволюційний","цегляний будинок","сьогодні о 09:01"
"38 300 грн","Шевченківський","Київ","","3 кімнати","96 / 40 / 30 м²","поверх 13 з 21","","","18 січня"
"19 000 грн","Оболонь","Оболонський","Київ","3 кімнати","60 / 44 / 6 м²","поверх 6 з 9","панельні","1974","сьогодні о 08:33"
"26 000 грн","ЖК Оазис","Оболонь","Оболонський","3 кімнати","135 / 65 / 25 м²","поверх 7 з 16","спец. проект","монолітно-каркасний","вчора о 02:55"
"14 000 грн","Шулявка","Солом'янський","Київ","3 кімнати","75 / 50 / 9 м²","поверх 3 з 16","БПС","утеплена панель","сьогодні о 13:55"
"10 000 грн","Троєщина","Деснянський","Київ","3 кімнати","63 / 45 / 8 м²","поверх 7 з 9","серія 96","утеплена панель","вчора о 09:58"
"23 999 грн","ЖК Молодіжний квартал","Осокорки","Дарницький","3 кімнати","107 / 41 / 36 м²","поверх 2 з 22","спец. проект","монолітно-каркасний","сьогодні о 14:51"
"88 090 грн","ЖК Skyline","Нижній Печерськ","Печерський","3 кімнати","136 / 98 / 23 м²","поверх 5 з 26","спец. проект","монолітно-каркасний","сьогодні о 10:25"
"30 000 грн","ЖК Малахіт","Солом'янка","Солом'янський","3 кімнати","75 / 50 / 10 м²","поверх 13 з 24","","","18 січня"
"45 960 грн","Черепанова гора","Печерський","Київ","3 кімнати","120 / 60 / 24 м²","поверх 24 з 25","цегляний будинок","","23 січня"
"68 940 грн","Поділ","Подільський","Київ","3 кімнати","90 / 50 / 20 м²","поверх 2 з 4","дореволюційний","цегляний будинок","22 січня"
"95 750 грн","Оболонь","Оболонський","Київ","4 кімнати","250 / 80 / 15 м²","поверх 9 з 9","","","сьогодні о 10:30"
"18 500 грн","Нова забудова","Голосіївський","Київ","3 кімнати","70 / 56 / 9 м²","поверх 11 з 14","спец. проект","цегляний будинок","сьогодні о 08:28"
"9 000 грн","Відрадний","Солом'янський","Київ","3 кімнати","58 / 34 / 6 м²","поверх 2 з 5","хрущівка","панельні","18 січня"
"61 280 грн","ЖК Бульвар Фонтанів","Нижній Печерськ","Печерський","3 кімнати","116 / 60 / 20 м²","поверх 15 з 23","спец. проект","монолітно-каркасний","сьогодні о 09:39"
"22 000 грн","Історичний центр","Шевченківський","Київ","3 кімнати","75 / 52 / 9 м²","поверх 8 з 8","сталінка","цегляний будинок","22 січня"
"14 000 грн","Біличі","Святошинський","Київ","3 кімнати","80 / 50 / 9 м²","поверх 10 з 15","АППС","утеплена панель","сьогодні о 12:40"
"114 900 грн","ЖК Delmar","Чорна Гора","Київ","3 кімнати","180 / 120 / 20 м²","поверх 28 з 30","2019","","20 січня"
"53 620 грн","Поділ","Подільський","Київ","3 кімнати","134 / 70 / 21 м²","поверх 2 з 4","","","сьогодні о 09:39"
"28 000 грн","ЖК Кристал-Оболонь","Оболонь","Оболонський","3 кімнати","117 / 63 / 12 м²","поверх 14 з 24","спец. проект","монолітно-каркасний","22 січня"
"72 770 грн","ЖК Французький квартал 2","Нова забудова","Печерський","3 кімнати","100 / 40 / 25 м²","поверх 16 з 21","спец. проект","монолітно-каркасний","18 січня"
"459 562 грн","ЖК Софіївська Брама","Старий Київ","Шевченківський","4 кімнати","278 / 150 / 25 м²","поверх 5 з 5","спец. проект","цегляний будинок","сьогодні о 17:47"
"30 000 грн","Позняки","Дарницький","Київ","3 кімнати","165 / 120 / 10 м²","поверх 17 з 18","серія КТ","утеплена панель","18 січня"
"25 000 грн","ЖК West House","Деміївка","Голосіївський","3 кімнати","95 / 47 / 11 м²","поверх 11 з 25","цегляний будинок","","19 січня"
"24 000 грн","ЖК Русанівська Гавань","Київ","","3 кімнати","85 / 70 / 13 м²","поверх 24 з 25","","","сьогодні о 19:21"
"28 000 грн","ЖК Паркова Вежа","Вітряні Гори","Подільський","3 кімнати","123 / 70 / 20 м²","поверх 17 з 27","спец. проект","утеплена панель","сьогодні о 10:01"
"17 999 грн","ЖК просп. Григоренка, 18а","Позняки","Дарницький","3 кімнати","97 / 76 / 12 м²","поверх 6 з 24","АППС","утеплена панель","сьогодні о 20:36"
"57 450 грн","ЖК вул. Осіння, 33","Біличі","Святошинський","4 кімнати","142.1 / 83.5 / 20.4 м²","поверх 7 з 10","спец. проект","монолітно-каркасний","18 січня"
"19 000 грн","Райдужний","Дніпровський","Київ","3 кімнати","76 / 56 / 8 м²","поверх 14 з 16","БПС","утеплена панель","18 січня"
"10 000 грн","Борщагівка","Святошинський","Київ","3 кімнати","72 / 46 / 9 м²","поверх 8 з 14","спец. проект","цегляний будинок","сьогодні о 11:25"
"49 790 грн","ЖК RiverStone","Позняки","Дарницький","3 кімнати","112 / 60 / 24.2 м²","поверх 13 з 23","спец. проект","монолітно-каркасний","22 січня"
"15 000 грн","Осокорки","Дарницький","Київ","3 кімнати","98 / - / 14 м²","поверх 17 з 22","","","18 січня"
"34 470 грн","Солом'янський","Київ","","3 кімнати","112 / - / 15 м²","поверх 12 з 25","","","сьогодні о 11:23"
"16 000 грн","Оболонь","Оболонський","Київ","3 кімнати","70 / - / 11 м²","поверх 4 з 9","","","сьогодні о 11:19"
"28 725 грн","Солом'янський","Київ","","3 кімнати","103 / - / 21 м²","поверх 20 з 26","","","сьогодні о 12:12"
"61 280 грн","ЖК Crystal Park","Шулявка","Шевченківський","3 кімнати","110 / - / 20 м²","поверх 7 з 7","спец. проект","монолітно-каркасний","сьогодні о 12:40"
"126 390 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","5 кімнат","200 / - / 22 м²","поверх 15 з 16","спец. проект","монолітно-каркасний","сьогодні о 13:35"
"38 300 грн","Нова забудова","Печерський","Київ","3 кімнати","130 / - / 18 м²","поверх 10 з 25","спец. проект","монолітно-каркасний","сьогодні о 15:04"
"20 000 грн","Троєщина","Деснянський","Київ","3 кімнати","68 / - / 19 м²","поверх 9 з 12","панельні","","сьогодні о 04:32"
"76 600 грн","Історичний центр","Шевченківський","Київ","3 кімнати","96 / - / 12 м²","поверх 3 з 5","","","сьогодні о 15:42"
"222 140 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","3 кімнати","185 / - / 25 м²","поверх 19 з 21","","","сьогодні о 17:12"
"26 810 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","85 / - / 17 м²","поверх 6 з 9","спец. проект","монолітно-каркасний","сьогодні о 15:14"
"68 940 грн","Солдатська слобідка","Шевченківський","Київ","4 кімнати","150 / - / 20 м²","поверх 4 з 10","спец. проект","монолітно-каркасний","сьогодні о 16:43"
"12 500 грн","Деміївка","Голосіївський","Київ","3 кімнати","75 / - / 12 м²","поверх 14 з 16","БПС","утеплена панель","18 січня"
"22 990 грн","ЖК вул. Петра Калнишевського (Михайла Майорова), 7 (5а)","Мінський","Оболонський","3 кімнати","85 / - / 9 м²","поверх 12 з 23","спец. проект","монолітно-каркасний","18 січня"
"45 960 грн","ЖК Хвиля","Печерськ","Печерський","3 кімнати","160 / - / 34 м²","поверх 6 з 21","спец. проект","монолітно-каркасний","сьогодні о 16:52"
"49 790 грн","Нижній Печерськ","Печерський","Київ","4 кімнати","179 / - / 40 м²","поверх 20 з 26","спец. проект","монолітно-каркасний","18 січня"
"53 620 грн","Липки","Печерський","Київ","3 кімнати","135 / - / 13 м²","поверх 6 з 7","дореволюційний","цегляний будинок","18 січня"
"55 535 грн","Нова забудова","Печерський","Київ","3 кімнати","127 / - / 30 м²","поверх 7 з 22","спец. проект","монолітно-каркасний","18 січня"
"22 597 грн","ЖК вул. Борщагівська, 208","Шулявка","Солом'янський","3 кімнати","83 / - / 16 м²","поверх 12 з 16","спец. проект","монолітно-каркасний","18 січня"
"33 000 грн","Печерськ","Печерський","Київ","3 кімнати","90 / - / 8 м²","поверх 4 з 6","","","18 січня"
"49 790 грн","Нова забудова","Голосіївський","Київ","5 кімнат","184 / - / 20 м²","поверх 7 з 18","","","18 січня"
"49 790 грн","Шевченківський","Київ","","3 кімнати","85 / - / 30 м²","поверх 9 з 20","","","сьогодні о 17:48"
"45 960 грн","ЖК Творець","Нижній Печерськ","Печерський","3 кімнати","128 / - / 30 м²","поверх 11 з 24","спец. проект","монолітно-каркасний","сьогодні о 18:16"
"38 300 грн","ЖК Парус","Лук'янівка","Шевченківський","3 кімнати","127 / - / 25 м²","поверх 12 з 22","спец. проект","монолітно-каркасний","сьогодні о 16:42"
"57 450 грн","Липки","Печерський","Київ","3 кімнати","85 / - / 30 м²","поверх 5 з 6","","","сьогодні о 15:00"
"34 470 грн","ЖК Паркове місто","Вишгородський масив","Оболонський","3 кімнати","87 / 30 / 45 м²","поверх 21 з 24","","","23 січня"
"122 560 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","170 / 150 / 20 м²","поверх 9 з 10","спец. проект","монолітно-каркасний","17 січня"
"45 960 грн","ЖК пров. Лабораторний, 6","Черепанова гора","Печерський","3 кімнати","84 / 55 / 15 м²","поверх 18 з 18","спец. проект","монолітно-каркасний","сьогодні о 17:18"
"22 999 грн","ЖК Henesi House","Татарка","Шевченківський","3 кімнати","72 / 40 / 15 м²","поверх 13 з 23","2021","","сьогодні о 22:12"
"49 790 грн","ЖК Воздвиженка","Поділ","Подільський","3 кімнати","83 / 45 / 15 м²","поверх 1 з 5","спец. проект","цегляний будинок","сьогодні о 11:48"
"53 620 грн","ЖК Rybalsky","Рибальський острів","Подільський","4 кімнати","122 / 70 / 20 м²","поверх 3 з 6","спец. проект","монолітно-каркасний","сьогодні о 14:36"
"","","","","","","","","",""
"36 000 грн","Лук'янівка","Шевченківський","Київ","4 кімнати","183 / 70 / 20 м²","поверх 8 з 10","спец. проект","монолітно-каркасний","22 січня"
"39 000 грн","Історичний центр","Шевченківський","Київ","4 кімнати","80 / 45 / 25 м²","поверх 8 з 12","спец. проект","цегляний будинок","19 січня"
"36 000 грн","ЖК Славутич","Позняки","Дарницький","3 кімнати","89.1 / 40 / 37 м²","поверх 11 з 31","спец. проект","монолітно-каркасний","22 січня"
"17 000 грн","Стара Дарниця","Дніпровський","Київ","3 кімнати","80 / 60 / 10 м²","поверх 3 з 5","сталінка","цегляний будинок","сьогодні о 04:57"
"38 300 грн","ЖК Комфорт Таун","Соцмісто","Дніпровський","3 кімнати","106 / 53 / 20 м²","поверх 5 з 8","","","сьогодні о 11:36"
"42 130 грн","ЖК пр-т Голосіївський, 30-32","Деміївка","Голосіївський","3 кімнати","150 / 100 / 19 м²","поверх 4 з 24","спец. проект","монолітно-каркасний","сьогодні о 04:57"
"65 110 грн","Русанівка","Дніпровський","Київ","3 кімнати","140 / 93 / 20 м²","поверх 20 з 23","спец. проект","монолітно-каркасний","сьогодні о 04:55"
"19 000 грн","Лівобережний масив","Дніпровський","Київ","3 кімнати","65.6 / 41.2 / 7.5 м²","поверх 3 з 10","","","23 січня"
"19 900 грн","Нова Дарниця","Дарницький","Київ","3 кімнати","116 / 68 / 12 м²","поверх 9 з 16","спец. проект","монолітно-каркасний","сьогодні о 09:04"
"14 000 грн","Новобіличі","Святошинський","Київ","3 кімнати","76 / 43 / 12 м²","поверх 4 з 12","панельні","1977","сьогодні о 05:06"
"25 000 грн","ЖК вул. Дніпровська набережна, 19, 19а, 19в, 23, 25","Позняки","Дарницький","3 кімнати","108 / 54 / 14 м²","поверх 4 з 25","спец. проект","монолітно-каркасний","17 січня"
"13 500 грн","Академмістечко","Святошинський","Київ","3 кімнати","58 / 39 / 8 м²","поверх 5 з 5","хрущівка","цегляний будинок","сьогодні о 09:17"
"10 500 грн","Троєщина","Деснянський","Київ","3 кімнати","90 / 50 / 16 м²","поверх 1 з 16","спец. проект","цегляний будинок","23 січня"
"16 000 грн","ЖК вул. Гмирі, 2","Осокорки","Дарницький","3 кімнати","96 / 56 / 13 м²","поверх 11 з 18","спец. проект","монолітно-каркасний","сьогодні о 10:20"
"103 410 грн","ЖК Pechersk Hills Residence","Звіринець","Печерський","4 кімнати","189 / 90 / 90 м²","поверх 3 з 6","спец. проект","монолітно-каркасний","22 січня"
"76 600 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","130 / 120 / 5 м²","поверх 9 з 10","спец. проект","монолітно-каркасний","17 січня"
"95 750 грн","ЖК бул. Лесі Українки, 7б","Печерськ","Печерський","5 кімнат","420 / 92 / 30 м²","поверх 20 з 24","спец. проект","монолітно-каркасний","сьогодні о 12:00"
"26 810 грн","ЖК бульвар Лесі Українки, 23, 30Б","Печерськ","Печерський","3 кімнати","150 / 70 / 20 м²","поверх 4 з 23","спец. проект","монолітно-каркасний","сьогодні о 10:03"
"45 960 грн","Оболонь","Оболонський","Київ","3 кімнати","100 / 45 / 50 м²","поверх 9 з 25","спец. проект","монолітно-каркасний","сьогодні о 08:07"
"17 000 грн","Нова забудова","Голосіївський","Київ","3 кімнати","70 / 42 / 11 м²","поверх 8 з 8","спец. проект","цегляний будинок","сьогодні о 11:16"
"68 940 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","3 кімнати","100 / 30 / 40 м²","поверх 6 з 24","спец. проект","монолітно-каркасний","сьогодні о 13:05"
"60 000 грн","Оболонь","Оболонський","Київ","4 кімнати","126 / 80 / 1 м²","поверх 6 з 16","спец. проект","монолітно-каркасний","17 січня"
"16 000 грн","Саперна Слобідка","Голосіївський","Київ","3 кімнати","76 / 50 / 12 м²","поверх 9 з 9","серія 87","цегляний будинок","сьогодні о 10:01"
"76 600 грн","Історичний центр","Шевченківський","Київ","3 кімнати","75 / 55 / 12 м²","поверх 2 з 2","дореволюційний","цегляний будинок","вчора о 12:24"
"25 000 грн","ЖК Голосіїво","Деміївка","Голосіївський","3 кімнати","82 / 60 / 14 м²","поверх 10 з 23","спец. проект","монолітно-каркасний","17 січня"
"40 905 грн","ЖК Островського, 40","Солом'янка","Солом'янський","3 кімнати","98 / 50 / 13 м²","поверх 15 з 18","спец. проект","монолітно-каркасний","23 січня"
"53 620 грн","ЖК Французький квартал","Нижній Печерськ","Печерський","3 кімнати","78 / 50 / 28 м²","поверх 12 з 12","спец. проект","монолітно-каркасний","сьогодні о 09:45"
"49 790 грн","ЖК Хвиля","Печерськ","Печерський","4 кімнати","203 / 113 / 22 м²","поверх 7 з 17","спец. проект","монолітно-каркасний","17 січня"
"20 700 грн","Печерськ","Печерський","Київ","3 кімнати","82 / 52 / 12 м²","поверх 7 з 16","спец. проект","цегляний будинок","17 січня"
"32 555 грн","Печерськ","Печерський","Київ","3 кімнати","100 / 60 / 25 м²","поверх 11 з 21","спец. проект","монолітно-каркасний","сьогодні о 10:27"
"39 999 грн","ЖК Victory V","Шулявка","Шевченківський","3 кімнати","85 / 40 / 30 м²","поверх 25 з 34","спец. проект","монолітно-каркасний","22 січня"
"33 000 грн","Нова забудова","Голосіївський","Київ","3 кімнати","80 / - / 12 м²","поверх 4 з 16","спец. проект","цегляний будинок","22 січня"
"134 050 грн","ЖК Кловський узвіз, 7","Печерськ","Печерський","3 кімнати","135 / 80 / 30 м²","35 поверх","спец. проект","монолітно-каркасний","сьогодні о 12:15"
"20 000 грн","Позняки","Дарницький","Київ","3 кімнати","98 м²","4 поверх","спец. проект","монолітно-каркасний","сьогодні о 10:55"
"20 000 грн","Печерськ","Печерський","Київ","3 кімнати","55 м²","2 поверх","хрущівка","цегляний будинок","сьогодні о 12:45"
"125 550 грн","Шевченківський","Київ","","5 кімнат","210 / - / 20 м²","поверх 8 з 9","","","вчора о 19:44"
"95 750 грн","Нова забудова","Печерський","Київ","4 кімнати","161 / - / 1 м²","поверх 7 з 7","","","вчора о 11:12"
"84 260 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","91 / - / 20 м²","поверх 12 з 30","спец. проект","монолітно-каркасний","вчора о 16:44"
"38 300 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","80 / - / 20 м²","поверх 10 з 30","спец. проект","монолітно-каркасний","вчора о 13:44"
"76 600 грн","ЖК Творець","Нижній Печерськ","Печерський","5 кімнат","280 / - / 25 м²","поверх 24 з 24","спец. проект","монолітно-каркасний","вчора о 19:33"
"107 240 грн","ЖК Новопечерські Липки","Київ","","3 кімнати","90 / - / 10 м²","поверх 3 з 9","","","вчора о 17:52"
"17 000 грн","Шевченківський","Київ","","3 кімнати","70 / - / 14 м²","поверх 3 з 9","панельні","","вчора о 13:46"
"57 450 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","109 / 80 / 19 м²","поверх 10 з 20","спец. проект","монолітно-каркасний","сьогодні о 04:50"
"88 090 грн","Звіринець","Печерський","Київ","3 кімнати","83 / 45 / 20 м²","поверх 17 з 25","гостинка","цегляний будинок","сьогодні о 04:32"
"18 500 грн","Борщагівка","Святошинський","Київ","3 кімнати","96 / 56 / 16 м²","поверх 12 з 16","спец. проект","монолітно-каркасний","сьогодні о 17:55"
"22 000 грн","ЖК Амурський","Голосіїво","Голосіївський","3 кімнати","85 / 1 / 1 м²","поверх 14 з 26","спец. проект","панельні","сьогодні о 21:27"
"88 090 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","150 / 80 / 18 м²","поверх 7 з 18","спец. проект","монолітно-каркасний","сьогодні о 10:03"
"88 090 грн","Нова забудова","Печерський","Київ","4 кімнати","230 / 150 / 30 м²","поверх 16 з 19","спец. проект","монолітно-каркасний","16 січня"
"25 000 грн","Варшавський Мікрорайон","Подільський","Київ","3 кімнати","60 / 40 / 12 м²","поверх 10 з 23","","","сьогодні о 10:03"
"57 450 грн","ЖК Crystal Park","Шулявка","Шевченківський","3 кімнати","86 / 40 / 30 м²","поверх 9 з 20","спец. проект","монолітно-каркасний","вчора о 09:14"
"55 535 грн","ЖК Печерський квартал","Чорна Гора","Печерський","4 кімнати","150 / 120 / 30 м²","поверх 14 з 22","спец. проект","монолітно-каркасний","16 січня"
"45 960 грн","ЖК Творець","Нижній Печерськ","Печерський","3 кімнати","136.5 / 81.6 / 18 м²","поверх 6 з 20","спец. проект","монолітно-каркасний","сьогодні о 04:27"
"38 300 грн","Печерськ","Печерський","Київ","3 кімнати","120 / 70 / 20 м²","поверх 12 з 24","спец. проект","цегляний будинок","сьогодні о 04:46"
"28 000 грн","ЖК вул. Білоруська, 3","Лук'янівка","Шевченківський","3 кімнати","120 / 50 / 30 м²","поверх 19 з 21","спец. проект","монолітно-каркасний","сьогодні о 16:52"
"20 000 грн","Нова забудова","Печерський","Київ","3 кімнати","79 / 46 / 8 м²","поверх 3 з 9","цегляний будинок","1961","сьогодні о 05:06"
"15 000 грн","ЖК вул. Михайла Максимовича (Трутенка), 9","Голосіїво","Голосіївський","3 кімнати","89 / 60 / 13.4 м²","поверх 4 з 16","серія КТ","утеплена панель","сьогодні о 12:44"
"15 000 грн","Феофанія","Голосіївський","Київ","3 кімнати","110 / 86 / 9.5 м²","поверх 2 з 9","хрущівка","цегляний будинок","сьогодні о 04:50"
"229 762 грн","Старий Київ","Шевченківський","Київ","6 кімнат","370 / 150 / 25 м²","поверх 7 з 7","дореволюційний","цегляний будинок","сьогодні о 09:51"
"13 000 грн","Нова Дарниця","Дарницький","Київ","3 кімнати","72 / 41 / 8 м²","поверх 5 з 16","АППС","утеплена панель","сьогодні о 18:50"
"45 000 грн","Липки","Печерський","Київ","3 кімнати","110 / 65 / 12 м²","поверх 5 з 6","сталінка","цегляний будинок","16 січня"
"14 000 грн","Оболонь","Оболонський","Київ","3 кімнати","72 / 50 / 8 м²","поверх 4 з 9","серія 96","утеплена панель","16 січня"
"68 940 грн","ЖК Львівський квартал","Шевченківський","Київ","3 кімнати","82 / 34 / 12 м²","поверх 9 з 13","спец. проект","монолітно-каркасний","22 січня"
"17 000 грн","Черепанова гора","Печерський","Київ","3 кімнати","85 / 40 / 13 м²","поверх 4 з 5","хрущівка","цегляний будинок","сьогодні о 10:03"
"20 000 грн","Черепанова гора","Печерський","Київ","3 кімнати","54 / 25 / 8 м²","поверх 1 з 6","сталінка","цегляний будинок","сьогодні о 10:03"
"20 000 грн","ЖК Троєщина","Троєщина","Деснянський","3 кімнати","92 / 50 / 16 м²","поверх 4 з 25","спец. проект","монолітно-каркасний","22 січня"
"45 960 грн","ЖК Оазис","Оболонь","Оболонський","3 кімнати","131 / 67 / 22.4 м²","поверх 7 з 9","спец. проект","монолітно-каркасний","сьогодні о 17:38"
"32 555 грн","ЖК Святобор","Святошино","Святошинський","3 кімнати","82 / 42 / 40 м²","поверх 3 з 26","2020","","22 січня"
"95 750 грн","ЖК Zverinetskiy","Звіринець","Печерський","5 кімнат","175 / 100 / 20 м²","поверх 4 з 9","спец. проект","монолітно-каркасний","вчора о 12:47"
"42 130 грн","ЖК Оазис","Оболонь","Оболонський","4 кімнати","160 / 91 / 29 м²","поверх 11 з 15","спец. проект","монолітно-каркасний","вчора о 18:21"
"49 790 грн","ЖК вул. Солом'янська, 15а","Солом'янка","Солом'янський","3 кімнати","133 / 88 / 18 м²","поверх 10 з 25","спец. проект","монолітно-каркасний","сьогодні о 10:24"
"11 000 грн","Теремки-1","Голосіївський","Київ","4 кімнати","80.7 / 52.2 / 7.7 м²","поверх 1 з 9","серія 87","цегляний будинок","23 січня"
"26 000 грн","ЖК Златоустівська 14-18","Солдатська слобідка","Шевченківський","3 кімнати","105 / 60 / 33 м²","поверх 13 з 15","спец. проект","монолітно-каркасний","22 січня"
"28 000 грн","ЖК Малахіт","Солом'янка","Солом'янський","3 кімнати","105 / 50 / 36 м²","поверх 7 з 12","","","16 січня"
"57 450 грн","ЖК Оазис","Оболонь","Оболонський","3 кімнати","107 / 63 / 27 м²","поверх 13 з 14","спец. проект","монолітно-каркасний","сьогодні о 13:30"
"14 000 грн","Олександрівська Слобідка","Солом'янський","Київ","3 кімнати","72 / 56 / 8 м²","поверх 12 з 16","спец. проект","монолітно-каркасний","19 січня"
"22 980 грн","Осокорки","Дарницький","Київ","3 кімнати","81 / 42 / 8 м²","поверх 9 з 13","АППС","утеплена панель","16 січня"
